left_ratio_y,right_ratio_y,avg_ratio_y,left_height,right_height,avg_height,normalized_y,screen_x,screen_y
0.46464600243598053,0.46773911880383134,0.46619256061990594,24.707314667431476,28.930202438664306,26.818758553047893,0.7286041676998138,50,160
0.46580526160493135,0.46639198330334425,0.4660986224541378,24.74256315373077,28.527508480342902,26.635035817036837,0.7286266088485718,50,160
0.48119481201516634,0.45163002816285364,0.46641242008900996,24.807022000607716,29.157355631753763,26.982188816180738,0.728519856929779,50,160
0.4835378588603809,0.4414389652564944,0.46248841205843766,24.99767300521397,28.912219957077834,26.954946481145903,0.7282393276691437,50,160
0.4909977020043489,0.4632865646081485,0.47714213330624866,24.65511176256257,28.864347040374923,26.759729401468746,0.7283869385719299,50,160
0.49586988946242183,0.47158717987558846,0.4837285346690051,24.86125469312528,28.778632820728784,26.81994375692703,0.728396087884903,50,160
0.5056723099956094,0.45938175419148175,0.4825270320935456,25.27336193387035,28.968867781819775,27.121114857845065,0.7283287942409515,50,160
0.5068583747134898,0.47495180621173544,0.49090509046261266,25.06105469779111,28.8043586810008,26.932706689395957,0.7284990847110748,50,160
0.5084504241289667,0.4811784526015159,0.4948144383652413,25.302391504710307,29.042065745873554,27.17222862529193,0.7287490665912628,50,160
0.5042254237627019,0.47264962767361346,0.4884375257181577,24.99326778335354,29.026103995087624,27.009685889220584,0.7286997437477112,50,160
0.5060186359717966,0.4743163681250304,0.49016750204841353,25.18088060791949,29.09606074184796,27.138470674883727,0.7288017868995667,50,160
0.5060343698700034,0.4550476814976679,0.4805410256838356,25.270798941455393,29.525586619414092,27.39819278043474,0.7286511361598969,50,160
0.5094698095600783,0.4563535197275292,0.48291166464380375,25.53492155489541,29.60331874486259,27.569120149878998,0.7284695208072662,50,160
0.4620760344699106,0.43932000224741563,0.4506980183586631,26.020111915023804,31.608891631503266,28.814501773263537,0.7294673025608063,403,160
0.4347676445375757,0.42448243237710137,0.42962503845733857,25.918582093128016,31.01649100008385,28.467536546605935,0.7286294996738434,403,160
0.44780647337739043,0.43845471567490985,0.4431305945261501,26.82294826506748,31.06080252692215,28.941875395994813,0.7283632755279541,403,160
0.4511763344980441,0.45175218357891617,0.45146425903848014,27.607370942717264,31.301023067736534,29.4541970052269,0.72823566198349,403,160
0.4597308920493763,0.44645700377658787,0.4530939479129821,27.247265395125353,31.695481211038867,29.47137330308211,0.7277637422084808,403,160
0.4676011837240528,0.4580421537580714,0.4628216687410621,26.950556867452967,31.918348003631813,29.43445243554239,0.7277578115463257,403,160
0.4647768483367328,0.4570978426804093,0.460937345508571,27.43385538158756,31.972598728372546,29.703227054980054,0.7274901866912842,403,160
0.46629146528338417,0.4558738241631636,0.46108264472327387,27.864514399098667,32.556626677522104,30.210570538310385,0.7277286052703857,403,160
0.4713905275272763,0.4590766094752827,0.4652335685012795,27.975239725557092,32.03011700425803,30.00267836490756,0.7281710803508759,403,160
0.4736044590583013,0.45516832694018133,0.46438639299924134,27.691281979427313,31.912399851353836,29.801840915390574,0.7279498875141144,403,160
0.46214264366238056,0.4621662216823484,0.46215443267236445,27.24227512818891,32.080217964591405,29.66124654639016,0.7282053828239441,403,160
0.46358047799329893,0.4460111043938012,0.45479579119355007,27.203743716998673,32.777750636215785,29.99074717660723,0.7278996706008911,403,160
0.4644046399218789,0.4471671555716212,0.45578589774675005,27.437545856484665,32.08263172439094,29.760088790437806,0.7279637157917023,403,160
0.4653008726757178,0.4541557778223089,0.45972832524901336,28.43184644927599,32.08291041307464,30.25737843117532,0.7281397879123688,403,160
0.46381291251500456,0.4567504820441462,0.46028169727957535,28.05991350795863,32.236084013505064,30.147998760731845,0.728196769952774,403,160
0.4602460882150444,0.45026790059551963,0.455256994405282,28.222824843645068,32.02281917456774,30.122822009106407,0.7282090485095978,403,160
0.4674424313486016,0.4614519057537527,0.4644471685511772,28.502924469448757,31.786007294002985,30.14446588172587,0.7288025319576263,403,160
0.47330569938038214,0.45889649138232785,0.466101095381355,28.549150175583417,31.07813836618704,29.813644270885227,0.7288779020309448,403,160
0.46553096385994547,0.4750725976593847,0.4703017807596651,28.76003363794018,30.555978979144445,29.658006308542312,0.7286154627799988,403,160
0.4682865030639917,0.47536656474873645,0.4718265339063641,29.373251843095606,31.166504307066713,30.26987807508116,0.7284873723983765,403,160
0.472340006872965,0.469796348636371,0.471068177754668,29.666728140325965,31.367359383091113,30.51704376170854,0.7282733023166656,403,160
0.47882874948550586,0.4763580540394438,0.47759340176247483,29.812542857325973,31.29150026804191,30.55202156268394,0.7282690107822418,403,160
0.47925783844507647,0.4766037133823152,0.4779307759136958,29.477859631226263,31.96123723967484,30.71954843545055,0.7282397449016571,403,160
0.4760324360539631,0.47320454446035254,0.47461849025715785,29.433908389772956,31.578388686275726,30.50614853802434,0.7282098829746246,403,160
0.4798561955260609,0.4741271839321478,0.47699168972910433,29.33056206128734,31.680678518019143,30.50562028965324,0.7281434834003448,403,160
0.4842554572796753,0.4765161618307775,0.48038580955522636,28.973047585217987,31.89051299763491,30.43178029142645,0.7281403541564941,403,160
0.48852695474164154,0.4844014961013992,0.48646422542152035,29.415329944518735,31.27556795258636,30.345448948552548,0.7282079458236694,403,160
0.48277952816509445,0.47181687789167115,0.4772982030283828,29.150959199977382,32.13269233213559,30.641825766056485,0.7280792593955994,403,160
0.485944372563033,0.48773254862320786,0.4868384605931204,29.31003147147866,31.53486571416939,30.422448592824026,0.7280214428901672,403,160
0.4683879985645102,0.4806672065457029,0.4745276025551065,29.8868044292414,32.46271320465045,31.174758816945925,0.7280197739601135,403,160
0.4855918616045357,0.47109816565980694,0.4783450136321713,28.89516637085145,31.787767942737833,30.341467156794643,0.7280566692352295,403,160
0.46997205531726943,0.49640383842165453,0.483187946869462,29.970845180696216,31.460188122198954,30.715516651447587,0.727963387966156,403,160
0.470590471736971,0.48386551933090266,0.4772279955339368,29.9436341233431,31.694694728679146,30.81916442601112,0.7280755043029785,403,160
0.47299995204280604,0.4893135472790967,0.48115674966095134,29.77272722670506,32.11523362775154,30.943980427228304,0.7279968559741974,403,160
0.4654805574183414,0.48817381164782914,0.47682718453308526,29.376618771182777,31.377265385343314,30.376942078263045,0.7275290787220001,756,160
